translator,no,bertscore,metricalDistanceRaw,rhymeSchemeSimilarityF1
walesrode,141,0.886551154065904,0.828571428571429,0.923076923076923
walesrode,142,0.881279340485724,0.742857142857143,1
walesrode,143,0.886842086291168,0.764285714285714,1
walesrode,144,0.875668630690094,0.614285714285714,0.923076923076923
walesrode,145,0.876542121315394,0.678571428571429,1
walesrode,146,0.887247304233381,0.792857142857143,0.8
walesrode,147,0.885898556294037,0.65,0.823529411764706
walesrode,148,0.881963310238245,0.892857142857143,0.875
walesrode,149,0.897875891034249,0.628571428571428,0.833333333333333
walesrode,150,0.875097235087708,0.85,0.923076923076923
walesrode,151,0.867676693219522,0.778571428571429,0.823529411764706
walesrode,152,0.865959973913652,0.871428571428571,0.833333333333333
walesrode,153,0.887969852585748,0.628571428571428,1
wolff,0,0.872092688613299,0.807142857142857,0.923076923076923
wolff,1,0.876191297910182,0.692857142857143,0.777777777777778
wolff,2,0.8644853336297,0.721428571428571,0.823529411764706
wolff,3,0.855193334238971,0.871428571428571,1
wolff,4,0.857742527414083,0.714285714285714,0.923076923076923
wolff,5,0.879258780854039,0.8,0.705882352941176
wolff,6,0.86752687931191,0.657142857142857,1
wolff,7,0.855618644726032,0.7,1
wolff,8,0.874043403062269,0.657142857142857,0.823529411764706
wolff,9,0.871573799001251,0.792857142857143,0.923076923076923
wolff,10,0.854082027137144,0.8,0.923076923076923
wolff,11,0.881051780846067,0.664285714285714,1
wolff,12,0.879210736735995,0.757142857142857,0.923076923076923
wolff,13,0.8737653514495,0.842857142857143,0.923076923076923
wolff,14,0.875597203474671,0.764285714285714,0.923076923076923
wolff,15,0.875250264394257,0.728571428571429,0.923076923076923
wolff,16,0.880438536777953,0.707142857142857,0.923076923076923
wolff,17,0.883431281896746,0.792857142857143,0.923076923076923
wolff,18,0.873294505701542,0.742857142857143,0.833333333333333
wolff,19,0.876612986206736,0.7,1
wolff,20,0.862404903157684,0.8,0.833333333333333
wolff,21,0.880858150265933,0.857142857142857,0.923076923076923
wolff,22,0.878337120181942,0.707142857142857,1
wolff,23,0.87403718421827,0.628571428571428,1
wolff,24,0.885022096217526,0.728571428571429,1
wolff,25,0.882050957178204,0.835714285714286,0.923076923076923
wolff,26,0.880926446733906,0.764285714285714,0.923076923076923
wolff,27,0.867504975058539,0.642857142857143,1
wolff,28,0.873717796992758,0.764285714285714,0.823529411764706
wolff,29,0.873880601970395,0.664285714285714,0.777777777777778
wolff,30,0.883631947716891,0.685714285714286,1
wolff,31,0.866366358703844,0.657142857142857,1
wolff,32,0.880003877789215,0.657142857142857,0.666666666666667
wolff,33,0.888915203238361,0.685714285714286,0.923076923076923
wolff,34,0.877015196868496,0.714285714285714,0.923076923076923
wolff,35,0.883953919622204,0.75,1
wolff,36,0.87395623694703,0.678571428571429,0.777777777777778
wolff,37,0.875201853820402,0.792857142857143,0.833333333333333
wolff,38,0.878270921407365,0.828571428571429,1
wolff,39,0.864766721663973,0.828571428571429,1
wolff,40,0.872307122430687,0.8,0.923076923076923
wolff,41,0.885766609358213,0.928571428571429,0.833333333333333
wolff,42,0.874578196692847,0.764285714285714,1
wolff,43,0.864543666110551,0.814285714285714,1
wolff,44,0.874850978790089,0.628571428571428,1
wolff,45,0.869273056931685,0.7,1
wolff,46,0.875101595931837,0.728571428571428,1
wolff,47,0.876593813879716,0.678571428571429,1
wolff,48,0.873791623378741,0.678571428571429,0.777777777777778
wolff,49,0.868528999666096,0.735714285714286,1
wolff,50,0.869648672085333,0.757142857142857,0.923076923076923
wolff,51,0.870362596459053,0.728571428571429,1
wolff,52,0.879475083826344,0.957142857142857,1
wolff,53,0.869294759435625,0.635714285714286,1
wolff,54,0.865878842564271,0.807142857142857,1
wolff,55,0.867045687083285,0.65,1
wolff,56,0.87837846279239,0.764285714285714,0.833333333333333
wolff,57,0.85773632886281,0.821428571428571,0.833333333333333
wolff,58,0.864860360492022,0.814285714285714,1
wolff,59,0.870954049781969,0.707142857142857,0.777777777777778
wolff,60,0.882063915678858,0.778571428571429,0.923076923076923
wolff,61,0.870874591978145,0.678571428571429,1
wolff,62,0.867856553559018,0.757142857142857,1
wolff,63,0.872830772981875,0.735714285714286,1
wolff,64,0.871881792831948,0.65,1
wolff,65,0.86924501119824,0.664285714285714,1
wolff,66,0.879583514478171,0.807142857142857,1
wolff,67,0.88123105963584,0.714285714285714,1
wolff,68,0.872312620597307,0.642857142857143,1
wolff,69,0.860234470516218,0.714285714285714,0.833333333333333
wolff,70,0.887157681118781,0.778571428571429,1
wolff,71,0.885616419074108,0.828571428571428,1
wolff,72,0.865089680038102,0.757142857142857,1
wolff,73,0.87661604035429,0.771428571428571,1
wolff,74,0.867940570125542,0.792857142857143,0.823529411764706
wolff,75,0.887606307439071,0.692857142857143,1
wolff,76,0.874905117767086,0.721428571428571,1
wolff,77,0.885159677313824,0.692857142857143,1
wolff,78,0.891405355177213,0.828571428571428,0.923076923076923
wolff,79,0.880800301737147,0.792857142857143,1
wolff,80,0.880621666406462,0.721428571428571,0.923076923076923
wolff,81,0.866529268926042,0.635714285714286,1
wolff,82,0.875384091858102,0.7,1
wolff,83,0.873425153047589,0.814285714285714,1
wolff,84,0.866450232478558,0.742857142857143,1
wolff,85,0.886144876156501,0.735714285714286,1
wolff,86,0.854989477787986,0.728571428571428,0.923076923076923
wolff,87,0.878836425387192,0.792857142857143,1
wolff,88,0.874352635423754,0.828571428571428,1
wolff,89,0.879202451478271,0.735714285714285,1
wolff,90,0.887036656279577,0.7,0.923076923076923
wolff,91,0.876873860037157,0.692857142857143,1
wolff,92,0.882132871683959,0.75,0.823529411764706
wolff,93,0.882455182672941,0.885714285714286,1
wolff,94,0.880045109953601,0.6,0.923076923076923
wolff,95,0.876161453371187,0.65,0.923076923076923
wolff,96,0.881909903823574,0.678571428571429,1
wolff,97,0.878719603721346,0.757142857142857,0.923076923076923
wolff,98,0.870226415036527,0.76,1
wolff,99,0.863570449060048,0.7,1
wolff,100,0.868155530204493,0.814285714285714,0.923076923076923
wolff,101,0.863097104139334,0.742857142857143,0.823529411764706
wolff,102,0.88317266232071,0.828571428571428,1
wolff,103,0.868860737167114,0.807142857142857,0.923076923076923
wolff,104,0.873805416231727,0.685714285714286,0.923076923076923
wolff,105,0.880760245753517,0.7,1
wolff,106,0.870159142784866,0.8,0.923076923076923
wolff,107,0.876493638712993,0.792857142857143,1
wolff,108,0.867921281242503,0.864285714285714,1
wolff,109,0.8696547421666,0.814285714285714,0.875
wolff,110,0.882148506595043,0.778571428571429,1
wolff,111,0.867980364507954,0.7,1
wolff,112,0.871812206551577,0.742857142857143,0.923076923076923
wolff,113,0.873974327744238,0.821428571428571,1
wolff,114,0.872045970789267,0.785714285714286,1
wolff,115,0.873969971266608,0.707142857142857,1
wolff,116,0.88489070139097,0.771428571428571,1
wolff,117,0.86206107295579,0.7,1
wolff,118,0.860423753164578,0.75,0.923076923076923
wolff,119,0.871892481862881,0.821428571428571,1
wolff,120,0.872377760825179,0.892857142857143,1
wolff,121,0.868424370908807,0.685714285714286,0.857142857142857
wolff,122,0.87663907480251,0.8,0.75
wolff,123,0.869963516028582,0.685714285714286,1
wolff,124,0.866763326154908,0.707142857142857,0.923076923076923
wolff,125,0.861220518301587,0.725,1
wolff,126,0.881243057020182,0.742857142857143,0.833333333333333
wolff,127,0.86278783331515,0.735714285714286,0.923076923076923
wolff,128,0.860489995828607,0.75,1
wolff,129,0.899115466126991,0.728571428571429,1
wolff,130,0.880506630149143,0.714285714285714,1
wolff,131,0.874510224247512,0.6,0.923076923076923
wolff,132,0.875368685645704,0.878571428571428,1
wolff,133,0.878586317585789,0.864285714285714,0.777777777777778
wolff,134,0.865404634522233,1.59230769230769,0.5
wolff,135,0.876148916198671,0.821428571428571,0.833333333333333
wolff,136,0.873092077424484,0.728571428571429,0.923076923076923
wolff,137,0.900300170200878,0.692857142857143,0.666666666666667
wolff,138,0.871263445398338,0.9,1
wolff,139,0.869299400717254,0.8,1
wolff,140,0.885609353187398,0.757142857142857,1
wolff,141,0.876842286358434,0.85,1
wolff,142,0.874247851808427,0.785714285714286,1
wolff,143,0.880246643501744,0.714285714285714,1
wolff,144,0.873105663539115,0.714285714285714,0.923076923076923
wolff,145,0.881330291936771,0.7,0.923076923076923
wolff,146,0.870499821895822,0.764285714285714,0.533333333333333
wolff,147,0.865487421645538,0.707142857142857,1
wolff,148,0.867066054664404,0.8,0.666666666666667
wolff,149,0.891384075344285,0.757142857142857,0.833333333333333
wolff,150,0.86691025677853,0.857142857142857,0.833333333333333
wolff,151,0.887854884679017,0.7,1
wolff,152,0.854695793317032,0.735714285714286,1
wolff,153,0.879622005309904,0.671428571428571,0.875
regis,0,0.893376240879375,0.785714285714286,1
regis,1,0.866852000579021,0.871428571428571,0.833333333333333
regis,2,0.867280718200926,0.807142857142857,1
regis,3,0.882643792874241,0.828571428571428,1
regis,4,0.878795341483268,0.792857142857143,0.923076923076923
regis,5,0.873287984722207,0.878571428571428,1
regis,6,0.866669024897954,0.75,0.777777777777778
regis,7,0.87252884623733,0.75,0.923076923076923
regis,8,0.886071227981977,0.85,0.428571428571429
regis,9,0.883997686090326,0.828571428571428,1
regis,10,0.87230822147638,0.985714285714285,0.833333333333333
regis,11,0.885438388284885,0.75,1
regis,12,0.872379528097315,0.871428571428571,1
regis,13,0.872062371500152,0.864285714285714,0.923076923076923
regis,14,0.88448285614241,0.828571428571428,0.833333333333333
regis,15,0.881849252304188,1.45714285714286,1
regis,16,0.881810189460817,1.27857142857143,0.833333333333333
regis,17,0.891658165419998,0.942857142857143,0.923076923076923
regis,18,0.8835963382786,1.3,1
regis,19,0.880602771817306,0.992857142857143,0.923076923076923
regis,20,0.86590065573341,0.985714285714286,0.833333333333333
regis,21,0.89556013766597,1,0.769230769230769
regis,22,0.898688793553655,1.13571428571429,1
regis,23,0.877834870544049,1.07857142857143,0.923076923076923
regis,24,0.88868766292134,0.75,1
regis,25,0.882104826399754,1.04285714285714,1
regis,26,0.873268324304001,0.942857142857143,0.875
regis,27,0.883360128931281,0.935714285714286,0.833333333333333
regis,28,0.871046367286224,0.807142857142857,0.823529411764706
regis,29,0.881473350903763,0.892857142857143,1
regis,30,0.889955997224805,0.928571428571429,1
regis,31,0.873908460774471,1.19285714285714,1
regis,32,0.888170338357575,0.878571428571428,0.833333333333333
regis,33,0.897369343842563,0.921428571428571,0.923076923076923
regis,34,0.878516198471479,1.19285714285714,0.727272727272727
regis,35,0.893964917150398,0.835714285714286,1
regis,36,0.892032020229425,1.02142857142857,1
regis,37,0.88028172379042,0.792857142857143,0.833333333333333
regis,38,0.895533782918666,1.10714285714286,0.833333333333333
regis,39,0.877483127294744,1.05714285714286,1
regis,40,0.886273405580152,0.978571428571428,0.923076923076923
regis,41,0.901694837563457,1.12857142857143,0.923076923076923
regis,42,0.888763468909742,0.985714285714285,0.875
regis,43,0.87818530416514,1,0.823529411764706
regis,44,0.890150154130494,1.1,1
regis,45,0.862173797686267,0.957142857142857,0.823529411764706
regis,46,0.884139715421346,0.842857142857143,1
regis,47,0.884300971875286,1.17857142857143,1
regis,48,0.881858015423267,1.08571428571429,0.777777777777778
regis,49,0.887667396013734,1.07142857142857,0.833333333333333
regis,50,0.887467958565845,0.95,1
regis,51,0.872774648899827,0.928571428571428,1
regis,52,0.88583821057612,0.821428571428571,1
regis,53,0.874111546916268,0.857142857142857,0.833333333333333
regis,54,0.881175369040694,0.892857142857143,0.833333333333333
regis,55,0.877565188135902,0.814285714285714,1
regis,56,0.869049341308449,1.24285714285714,0.923076923076923
regis,57,0.873438802563201,1.10714285714286,0.923076923076923
regis,58,0.876283956944367,0.814285714285714,0.833333333333333
regis,59,0.879651417141416,0.792857142857143,0.923076923076923
regis,60,0.89721608786632,0.95,0.833333333333333
regis,61,0.886155477700758,0.7,1
regis,62,0.883592406329936,0.7,0.923076923076923
regis,63,0.873277483758359,0.871428571428572,1
regis,64,0.894321722257425,0.75,1
regis,65,0.874360424286764,0.714285714285714,1
regis,66,0.880940426807872,1.55714285714286,0.923076923076923
regis,67,0.876459429394315,0.971428571428571,1
regis,68,0.871487755756576,0.764285714285714,0.833333333333333
regis,69,0.873616525977656,0.835714285714286,0.923076923076923
regis,70,0.897475401872871,0.814285714285714,0.923076923076923
regis,71,0.872492028950336,0.8,1
regis,72,0.878787032393329,0.935714285714286,0.923076923076923
regis,73,0.886805996389346,0.742857142857143,1
regis,74,0.869203662588773,1.25,1
regis,75,0.891268253155533,0.657142857142857,0.923076923076923
regis,76,0.879421141999886,0.935714285714286,0.833333333333333
regis,77,0.883470027570879,0.728571428571429,1
regis,78,0.889028251496704,0.8,0.923076923076923
regis,79,0.881584540851175,0.764285714285714,0.823529411764706
regis,80,0.894180086746979,1,0.833333333333333
regis,81,0.857236075671043,0.65,0.923076923076923
regis,82,0.884370275438134,0.842857142857143,0.727272727272727
regis,83,0.872365931163255,0.871428571428571,0.833333333333333
regis,84,0.863400465642235,1.14285714285714,1
regis,85,0.896043495653532,1.17142857142857,0.923076923076923
regis,86,0.876251211180847,0.742857142857143,0.727272727272727
regis,87,0.884798638392142,0.857142857142857,0.727272727272727
regis,88,0.878583877337338,0.735714285714286,0.727272727272727
regis,89,0.886584160385968,0.9,0.6
regis,90,0.880756746081183,0.764285714285714,0.833333333333333
regis,91,0.897215972744148,0.685714285714286,0.833333333333333
regis,92,0.88411904276552,0.764285714285714,0.923076923076923
regis,93,0.878020818285173,1.03571428571429,0.833333333333333
regis,94,0.888756492547888,0.714285714285714,0.833333333333333
regis,95,0.896026920644699,0.628571428571428,0.923076923076923
regis,96,0.883586690621297,0.771428571428571,0.833333333333333
regis,97,0.871245214704113,0.764285714285714,0.923076923076923
regis,98,0.87762007016031,0.726666666666667,0.875
regis,99,0.887548343352903,0.9,0.923076923076923
regis,100,0.890632112427533,1.1,0.833333333333333
regis,101,0.901442655718703,0.814285714285714,0.705882352941176
regis,102,0.897108413128954,0.842857142857143,0.727272727272727
regis,103,0.870734584507735,1,1
regis,104,0.880185247152888,0.685714285714286,1
regis,105,0.885411378669464,0.864285714285714,0.923076923076923
regis,106,0.890633919162574,0.971428571428571,1
regis,107,0.882764788777205,0.828571428571428,0.923076923076923
regis,108,0.875817581415243,0.771428571428571,1
regis,109,0.874331355592641,0.785714285714286,0.923076923076923
regis,110,0.877716500663597,0.864285714285714,0.923076923076923
regis,111,0.869421543413216,0.914285714285714,0.727272727272727
regis,112,0.892886437851167,0.885714285714286,0.923076923076923
regis,113,0.867116183697248,0.671428571428571,0.923076923076923
regis,114,0.875065853041336,0.992857142857143,0.714285714285714
regis,115,0.882521738843303,0.85,0.923076923076923
regis,116,0.885894870938966,1.04285714285714,1
regis,117,0.867671781699947,0.878571428571428,0.833333333333333
regis,118,0.869331503595527,0.721428571428571,1
regis,119,0.881297101137541,0.992857142857143,1
regis,120,0.878702695657387,0.728571428571429,1
regis,121,0.877423010741504,0.7,0.923076923076923
regis,122,0.895204674545709,1,0.625
regis,123,0.869524451497077,0.928571428571428,0.833333333333333
regis,124,0.861495806689752,0.857142857142857,0.777777777777778
regis,125,0.877831875566944,0.716666666666667,0.8
regis,126,0.877560365649463,0.935714285714286,0.714285714285714
regis,127,0.868044140645657,0.657142857142857,0.777777777777778
regis,128,0.874030576301861,0.7,0.923076923076923
regis,129,0.90707298188823,0.721428571428571,0.615384615384615
regis,130,0.884501451943428,0.814285714285714,0.923076923076923
regis,131,0.881071815955298,0.871428571428571,0.923076923076923
regis,132,0.89806748946112,1.17857142857143,1
regis,133,0.885550668115208,0.892857142857143,1
regis,134,0.871311190560143,1.51428571428571,0.625
regis,135,0.879429227370073,1.40714285714286,1
regis,136,0.885479374434004,0.757142857142857,0.923076923076923
regis,137,0.901710223550249,0.878571428571429,0.923076923076923
regis,138,0.875288544304729,0.864285714285714,0.833333333333333
regis,139,0.883353834558893,0.728571428571429,1
regis,140,0.871448843672811,0.814285714285714,0.857142857142857
regis,141,0.879621958939673,0.942857142857143,0.75
regis,142,0.883960101413844,0.864285714285714,1
regis,143,0.888474357535464,1.23571428571429,1
regis,144,0.887767724384075,0.635714285714286,0.5
regis,145,0.902570036052036,0.757142857142857,1
regis,146,0.875944671859592,0.735714285714286,0.923076923076923
regis,147,0.89149585255504,0.678571428571429,0.923076923076923
regis,148,0.882023427252002,1.02142857142857,0.923076923076923
regis,149,0.894802807291394,0.95,0.923076923076923
regis,150,0.875473024168426,1.09285714285714,0.923076923076923
regis,151,0.870724364247383,1.10714285714286,0.923076923076923
regis,152,0.872510430307047,0.928571428571429,0.923076923076923
regis,153,0.886669194560441,0.914285714285714,0.923076923076923
deepl,0,0.917172255903096,2.25,0
deepl,1,0.94251329262249,3.25,0
deepl,2,0.932271425391127,2.43571428571429,0
deepl,3,0.918373286787826,2.17142857142857,0.25
deepl,4,0.924821736599556,2.42857142857143,0
deepl,5,0.933655570740972,2.65714285714286,0
deepl,6,0.903106909754743,2.77857142857143,0.25
deepl,7,0.927680863982411,2.69285714285714,0
deepl,8,0.936786502982897,3.19285714285714,0
deepl,9,0.927257763920161,2.72857142857143,0
deepl,10,0.92886113590702,2.90714285714286,0
deepl,11,0.922290024909494,2.20714285714286,0
deepl,12,0.931393817369228,2.56428571428571,0
deepl,13,0.943242680777101,2.61428571428571,0
deepl,14,0.932163427587772,3.02142857142857,0
deepl,15,0.947886247558611,3.3,0
deepl,16,0.947732027631839,3.82857142857143,0
deepl,17,0.94668442575942,2.51428571428571,0
deepl,18,0.951671450375327,3.85,0
deepl,19,0.939908954216322,2.67857142857143,0
deepl,20,0.931539686596251,3.13571428571429,0
deepl,21,0.92033598434758,2.32142857142857,0
deepl,22,0.951079824816667,3.27857142857143,0
deepl,23,0.934810197270131,2.52142857142857,0
deepl,24,0.93773256725284,2.85714285714286,0
deepl,25,0.929038854649537,2.78571428571429,0
deepl,26,0.93445800348002,3.22142857142857,0
deepl,27,0.928029765003989,2.95,0
deepl,28,0.931508487017662,3.57142857142857,0
deepl,29,0.932647618682598,3.80714285714286,0
deepl,30,0.941425011929676,2.76428571428571,0
deepl,31,0.935061433361275,3.67142857142857,0
deepl,32,0.936085576058605,2.92142857142857,0
deepl,33,0.937708200780976,2.85714285714286,0
deepl,34,0.930475675227913,2.75714285714286,0
deepl,35,0.949766522004164,2.53571428571429,0
deepl,36,0.940046491601318,2.64285714285714,0.25
deepl,37,0.942354574603754,2.28571428571429,0
deepl,38,0.938385819178034,2.84285714285714,0.25
deepl,39,0.942071787412475,3.52857142857143,0
deepl,40,0.94031126710627,2.39285714285714,0
deepl,41,0.944259747304134,2.95,0
deepl,42,0.947323775825711,2.65,0
deepl,43,0.939448721602809,2.67142857142857,0
deepl,44,0.950397900904514,2.43571428571429,0
deepl,45,0.924529896744341,3.07857142857143,0
deepl,46,0.938400647962124,2.22857142857143,0
deepl,47,0.925877307730374,2.90714285714286,0
deepl,48,0.928001245596974,2.38571428571429,0
deepl,49,0.931293641026944,2.55,0
deepl,50,0.938574405113372,3.30714285714286,0
deepl,51,0.930374442506544,3.05714285714286,0
deepl,52,0.949480009058808,2.07857142857143,0
deepl,53,0.928726663811394,2.65,0
deepl,54,0.936877542788001,2.32142857142857,0
deepl,55,0.933760154010128,2.68571428571429,0
deepl,56,0.948551112841627,3.12142857142857,0
deepl,57,0.929011521779504,2.92857142857143,0
deepl,58,0.928803995743144,2.10714285714286,0
deepl,59,0.930709307059651,2,0
deepl,60,0.947122304588798,2.19285714285714,0
deepl,61,0.931547104396734,2.67857142857143,0
deepl,62,0.94190316891925,2.92857142857143,0
deepl,63,0.928325126574575,3.41428571428571,0
deepl,64,0.950914963493008,3.05,0
deepl,65,0.909034535231778,2.45714285714286,0
deepl,66,0.947469604196397,3.22857142857143,0
deepl,67,0.947231390213232,2.93571428571429,0
deepl,68,0.93645093295775,3.24285714285714,0
deepl,69,0.928105774563264,3.18571428571429,0
deepl,70,0.94308280094357,2.39285714285714,0
deepl,71,0.95096652276586,2.73571428571429,0
deepl,72,0.924433614700492,2.35,0
deepl,73,0.938373981062506,2.31428571428571,0
deepl,74,0.931887258438597,2.54285714285714,0
deepl,75,0.960407719423126,2.45,0
deepl,76,0.944700363217184,2.98571428571429,0
deepl,77,0.944955191996354,2.49285714285714,0
deepl,78,0.949251612611803,1.78571428571429,0
deepl,79,0.925157145978964,3.14285714285714,0
deepl,80,0.939786149934101,3.32142857142857,0
deepl,81,0.917274019961418,3.08571428571429,0
deepl,82,0.948638070803618,2.48571428571429,0
deepl,83,0.931252682726146,2.58571428571429,0
deepl,84,0.926032312175623,3.52857142857143,0
deepl,85,0.94183517302066,2.50714285714286,0
deepl,86,0.93387544424952,2.18571428571429,0
deepl,87,0.934658596147906,2.59285714285714,0
deepl,88,0.949031847717524,2.82142857142857,0
deepl,89,0.92245735841774,2.73571428571429,0
deepl,90,0.943146813371216,3.71428571428571,0
deepl,91,0.934071275067718,2.26428571428571,0
deepl,92,0.93935468447294,2.97857142857143,0
deepl,93,0.954265761108536,2.36428571428571,0
deepl,94,0.941062944070362,2.18571428571429,0
deepl,95,0.937933244434038,3.04285714285714,0
deepl,96,0.937904947842303,2.36428571428571,0
deepl,97,0.933084510804913,2.35,0
deepl,98,0.949477957724043,2.62,0
deepl,99,0.937218286200515,3.42857142857143,0
deepl,100,0.936487804963839,3.22142857142857,0
deepl,101,0.944088100509277,3.61428571428571,0.222222222222222
deepl,102,0.94789443219792,2.22142857142857,0
deepl,103,0.918674563235217,4.18571428571429,0
deepl,104,0.934934401816726,2.62142857142857,0
deepl,105,0.944496786286211,2.29285714285714,0
deepl,106,0.94545393178968,3.41428571428571,0
deepl,107,0.945256026939954,3.00714285714286,0
deepl,108,0.942279327595377,2.65,0
deepl,109,0.941815519457974,3.53571428571429,0
deepl,110,0.945638867674436,3.03571428571429,0
deepl,111,0.931295754123833,2.57142857142857,0
deepl,112,0.943452838762322,2.95714285714286,0
deepl,113,0.924249099263029,3.15714285714286,0
deepl,114,0.92817999768118,3.26428571428571,0.25
deepl,115,0.948769003961176,2.96428571428571,0
deepl,116,0.941654988807808,3.28571428571429,0
deepl,117,0.92414616191677,3.32142857142857,0
deepl,118,0.939175666673008,3.40714285714286,0
deepl,119,0.941407893751149,3.44285714285714,0
deepl,120,0.938805151260147,3.8,0
deepl,121,0.933707810286755,2.31428571428571,0
deepl,122,0.950655626122116,3.27142857142857,0
deepl,123,0.939278661292394,2.51428571428571,0
deepl,124,0.923696723159759,3.77857142857143,0
deepl,125,0.932097841467199,3.175,0
deepl,126,0.932232943644947,3.32142857142857,0
deepl,127,0.934676581031228,2.85714285714286,0
deepl,128,0.943806730041558,3.20714285714286,0
deepl,129,0.958705605097368,2.96428571428571,0
deepl,130,0.932513354134579,2.44285714285714,0
deepl,131,0.936367637929738,2.72142857142857,0
deepl,132,0.939833390111508,2.62857142857143,0
deepl,133,0.93706659264642,1.97142857142857,0
deepl,134,0.939362302405459,2.85,0
deepl,135,0.951059644682574,2.79285714285714,0
deepl,136,0.943233962701479,3.30714285714286,0
deepl,137,0.94244932146973,2.97142857142857,0
deepl,138,0.953650203211487,3.32142857142857,0
deepl,139,0.951374028026124,2.97142857142857,0
deepl,140,0.933195388540123,3.13571428571429,0
deepl,141,0.931143564468277,3.02142857142857,0
deepl,142,0.931692320947538,2.92857142857143,0
deepl,143,0.938603837302912,2.63571428571429,0
deepl,144,0.923383054239661,2.3,0
deepl,145,0.939706285931911,3.27857142857143,0
deepl,146,0.935476057953954,2.94285714285714,0.222222222222222
deepl,147,0.93625081630167,2.82142857142857,0
deepl,148,0.940794106338703,2.03571428571429,0
deepl,149,0.941628115507098,2.39285714285714,0
deepl,150,0.940643342078316,3.72142857142857,0
deepl,151,0.943043035395884,4.35,0
deepl,152,0.938456994915771,2.89285714285714,0
deepl,153,0.939656444161077,2.92142857142857,0
